IDLink;Title;Source;Topic;PublishDate;SentimentTitle;SentimentHeadline;Facebook;GooglePlus;LinkedIn
54576;Political Risk Outlook: Will Brazil's Economy Get Back On Track In ...;Forbes;economy;06.06.2016 13:00;0.0876895493813662;-0.130311431984292;12;1;38
54952;Yellen: Economy improving but timing of rate hike is unclear;Denver Post;economy;06.06.2016 13:04;0.158113883008419;0.120538677401898;5;2;1
54553;Three Charts From Friday's Jobs Report That Are Ominous for the ...;Bloomberg;economy;06.06.2016 13:36;-0.169600131324992;-0.0545544725589981;92;1;66
54572;How Gig Economy Is Using Private Arbitration to Win on Labor ...;Insurance Journal;economy;06.06.2016 13:40;0.0376889180722205;-0.37418034863233;5;1;19
54613;Pound plummets against dollar as polls suggest Brexit and ...;The Independent;economy;06.06.2016 15:00;-0.0185185185185187;-0.31103400096847;736;5;23
54650;Economy Watch: Construction Growth Forges On;Commercial Property Executive;economy;06.06.2016 15:00;-0.127577590769957;-0.243737277291961;10;1;3
54608;Eurasian Economic Commission to introduce duties on Ukraine's ...;TASS;economy;06.06.2016 16:16;0.220970869120796;0.114707866935281;1;1;1
54626;'Get lost!' French economy minister pelted with eggs amid labor ...;RT;economy;06.06.2016 16:40;0.0376889180722205;-0.0932753134055796;102;4;1
54619;Live Analysis: Janet Yellen Speaks on Economy, Monetary Policy;Wall Street Journal (blog);economy;06.06.2016 17:02;0.122685185185185;0.0799502686333539;23;2;4
54629;Boom-Bust in China's Equity Market Leaves an Economic Hangover;Bloomberg;economy;06.06.2016 17:17;-0.237170824512628;-0.203415380838765;12;1;19
54739;Utah's economy gets high marks for investment in workforce, infrastructure;Deseret News;economy;06.06.2016 18:19;0.0197642353760524;-0.0888336318148377;31;2;115
54657;How Donald Trump Could Benefit In November From A Bad Economy;NPR;economy;06.06.2016 18:23;-0.147538012956866;0.216134597772598;44;3;6
54649;The Cruel Information Economy: The US Cities Winning In This ...;Forbes;economy;06.06.2016 18:29;0.101017203033156;-0.0807991408209728;23;3;90
54695;Timing of rate hike is unclear, Yellen says;The Boston Globe;economy;06.06.2016 18:40;-0.0883883476483184;0.0818317088384971;4;2;4
54648;"You Know Almost Nothing About the Economy; Get Used to It";Wall Street Journal;economy;06.06.2016 18:46;0.0359719784711526;0.184347014261154;48;3;310
54656;The States With The Best And Worst Economies;Forbes;economy;06.06.2016 18:49;-0.0359077662321294;0.106484920521955;55;10;55
54661;What it's like to live in the world's fastest growing major economy;Los Angeles Times;economy;06.06.2016 18:54;0.178417270687072;0.18342745127928;31;2;12
54784;Uncertain economy may prompt Fed to delay rate hike, Janet Yellen ...;The Guardian;economy;06.06.2016 19:20;-0.0926519235942087;0.136837584224955;25;3;16
54730;How do we research the sharing economy  when the data can't ...;Washington Post;economy;06.06.2016 19:20;0.0376889180722205;-0.0151540201552771;15;2;11
54667;The US government's new name for the sharing economy is the ...;Quartz;economy;06.06.2016 20:03;-0.0586272058901206;-0.0152041760249949;16;1;30
54716;Australia: The World's Greatest Economy Ever?;Huffington Post Canada;economy;06.06.2016 20:20;0;0.0363696483726655;46;5;9
54698;Decades Ago, Robert Kennedy Explained Something That Trump ...;ThinkProgress;economy;06.06.2016 22:12;0;-0.0204579272096243;295;14;6
54696;Saudi Arabia Approves Plan to Bolster Non-Oil Economy;Bloomberg;economy;06.06.2016 22:18;0;-0.0139754248593737;71;1;166
54773;‘Sharing economy’ turns to insurers for risk protection;EurActiv;economy;06.06.2016 23:44;-0.180459543115317;-0.044337768026944;1;2;3
54974;Create a Gig Economy Culture In an Organization to Attract and ...;Huffington Post;economy;07.06.2016 0:00;-0.0282666885541653;-0.202189218438587;8;3;217
55038;Centerra Gold blames weak Kyrgyz economy for pressure on gold ...;Reuters;economy;07.06.2016 0:00;-0.184466196843155;-0.0776825498040666;6;2;2
54734;Garth Brooks concerts projected to boost economy by $10 million;Globalnews.ca;economy;07.06.2016 1:04;-0.0833333333333333;-0.159583333333333;17;1;3
54758;Utah has best state economy with high marks for investment in ...;Deseret News;economy;07.06.2016 2:40;0.194726076706472;-0.133333333333333;82;1;135
54788;Indira Gandhi's rupee devaluation master stroke: The forgotten ...;Economic Times;economy;07.06.2016 5:40;0.243067956032876;-0.0793816120346399;91;16;15
54761;Fed Rate Hike Would Be Good for China Economy, PBOC Deputy ...;Bloomberg;economy;07.06.2016 6:20;0.162533459186451;0.256423611111111;19;1;13
54803;Saudi Arabia reveals plan to transform its economy;Financial Times;economy;07.06.2016 8:20;0;-0.199875671583385;46;3;70
54785;Start-up co-operatives take on the Uber economy;The Sydney Morning Herald;economy;07.06.2016 9:08;0.00277777777777767;0.098058067569092;19;1;41
54790;Euro-Area Economy Grows Faster as Consumer Spending Gathers ...;Bloomberg;economy;07.06.2016 10:17;-0.0416666666666667;-0.0765465544619743;21;1;26
54798;Malaysian economy on stronger footing in 2H: UOB;New Straits Times Online;economy;07.06.2016 10:18;-0.0441941738241592;-0.306186217847897;5;1;7
54938;Rent out your life: five ways to make money from the sharing economy;Irish Times;economy;07.06.2016 11:40;-0.0313174485785495;0.0664466618593526;19;2;40
54835;Eurozone economic growth revised back up to 0.6%;BBC News;economy;07.06.2016 13:00;-0.0472455591261534;0.0127577590769957;30;7;31
54836;Economy|Jobs Threatened by Machines: A Once 'Stupid' Concern ...;New York Times;economy;07.06.2016 13:01;-0.464038825153672;-0.027277236279499;775;25;2074
54838;Digital economy hopes for Brazil overstretched;The BRICS Post;economy;07.06.2016 13:20;0.0510310363079829;-0.245495126515491;12;1;25
54957;World Bank downgrades its forecast for 2016 global economy;Associated Press via Yahoo! Finance;economy;07.06.2016 13:49;0.132582521472478;0.158830750151939;87;5;43
54862;"To grow the economy, grow small businesses: Bloomberg &amp; Buffett";USA TODAY;economy;07.06.2016 15:06;-0.237170824512628;-0.274759250573585;164;13;763
54896;Something puzzling has been going on in the economy, and we now ...;Business Insider;economy;07.06.2016 15:20;-0.0180421959121758;0.284523256070835;16;6;222
54859;5 Strategies for Pricing Your Services in the Gig Economy;Money Magazine;economy;07.06.2016 15:21;0;0.154002729828005;7;3;43
54872;What Happened to Our Economy?;Huffington Post;economy;07.06.2016 16:07;0;0.102062072615966;2;1;3
55014;BOMBSHELL REVELATION: Will Brussels FORCE Britain to adopt ...;Express.co.uk;economy;07.06.2016 16:40;0;-0.0796875;1928;6;5
55070;Insurance Startup in California Eyeing Gig Economy Opens $2M ...;Insurance Journal;economy;07.06.2016 16:40;0;-0.282796992873405;1;1;2
54887;Are We Living In The Experience Economy?;Forbes;economy;07.06.2016 18:19;0;0.00177667263629668;6;3;5
54900;Billions of pounds taken out of the British economy amid fears of Brexit;The Independent;economy;07.06.2016 19:11;-0.173343811320384;-0.00444168159074182;1506;4;175
54913;Malawi's struggling economy means more albinos are being killed ...;Quartz;economy;07.06.2016 20:11;-0.0833333333333333;0.0866127910194667;23;2;4
54921;Why Politicians Hate The Sharing Economy And Why Millennials ...;The Federalist;economy;07.06.2016 20:29;-0.166666666666667;0.050008266512415;24;1;1
54937;Hillary Clinton's best economic idea;CNNMoney;economy;07.06.2016 20:40;0.204972897937481;-0.0208333333333334;124;6;13
55017;The global economy is finally starting to get what it needs, but not ...;Business Insider;economy;07.06.2016 21:00;-0.127349920050042;-0.0718795704860338;9;1;126
54924;Cheap oil will weigh on global economy, says World Bank;The Guardian;economy;07.06.2016 21:01;-0.0592927061281571;-0.0238401480071921;44;15;44
54932;The Gig Economy, by the Numbers;Money Magazine;economy;07.06.2016 22:06;-0.204124145231932;-0.0410542073629209;3;2;14
54953;Cramer: The worst is over for airlines, a great signal of economy ...;CNBC;economy;07.06.2016 23:36;-0.255447423789889;0.27776927668984;18;5;6
55244;What Twilio's IPO Filing Means for the API Economy;ProgrammableWeb;economy;08.06.2016 0:00;0;-0.138209056667454;5;2;101
55246;"S&amp;P: political risks may derail South Africa's economy";CNBCAfrica.com;economy;08.06.2016 0:00;0;-0.0127577590769957;11;1;16
54954;America's Fake Recovery: Obama Defined Away Jobless Workers ...;Sputnik International;economy;08.06.2016 0:01;-0.265165042944955;-0.478135135566987;89;3;1
54992;Skills shortage 'means immigration is vital to economy';The Times (subscription);economy;08.06.2016 0:20;0.0441941738241592;-0.0978656462585034;5;1;4
54967;Skill shortages 'opening up across Scottish economy';BBC News;economy;08.06.2016 0:39;0.086616858397948;0.138605339213464;13;1;118
54966;Japan's Economy Grows More Than Initial Reading in First Quarter;Bloomberg;economy;08.06.2016 1:18;0.179854541922077;0.0750123997686224;11;2;2
55012;We are still a relatively poor economy, to wipe tear from every eye ...;Times of India;economy;08.06.2016 2:20;-0.281890055075768;-0.0767537850317595;183;17;34
54989;Japan economic growth revised higher;BBC News;economy;08.06.2016 2:20;-0.0559016994374947;0.0456125280749851;36;5;13
55050;If you want economic growth, pick the candidate who's actually ...;New York Post;economy;08.06.2016 3:00;-0.140820177054373;-0.0972456646464751;386;12;2
54997;India set to become 'driver of global economy': PM Modi in US;The Indian Express;economy;08.06.2016 3:38;0.0274241377865072;-0.0425258635899857;25;47;3
55037;US companies investing $45 billion in India: John Chambers;Economic Times;economy;08.06.2016 5:00;0;0.0363696483726655;165;68;8
55005;Do IIT and IIM graduates know that jobs in a market economy are not ...;Quartz;economy;08.06.2016 5:04;-0.179473347867579;0.201997852052432;45;1;66
55011;Christchurch economy adjusting as growth eases;Stuff.co.nz;economy;08.06.2016 5:35;-0.255155181539914;0.144005527365323;2;1;11
55075;Australia could be 100% renewable  with no baseload  by 2035;RenewEconomy;economy;08.06.2016 6:20;0;0.0645231751510955;70;41;51
55030;Hydra-Headed Violence Haunts Nigeria as Economy Weakens;Bloomberg;economy;08.06.2016 7:10;-0.0441941738241592;0.0127577590769957;61;1;8
55043;Turkish economy minister expects central bank to continue rate cuts;Reuters;economy;08.06.2016 8:44;0.0395284707521047;0.020732379751616;23;1;3
55057;Suzuki Motor CEO to Step Down Over Fuel-Economy Scandal;Wall Street Journal;economy;08.06.2016 10:05;-0.217406589136576;-0.302635503735616;23;2;3
55194;Economy shrinks 1.2% in first quarter, raising prospect of recession;BDlive;economy;08.06.2016 10:40;0.21875;0.0230292586191924;13;3;3
55056;South African Economy Contracts 1.2% in First Quarter of 2016;Bloomberg;economy;08.06.2016 10:53;0.121533978016438;-0.0992450496810038;9;1;4
55062;Q2 PH economy likely faster than 6.9%  Abad;Manila Bulletin;economy;08.06.2016 11:04;0;0;9;1;3
55081;Investor Insight: How Will Latin America's Economy Perform In 2016?;Forbes;economy;08.06.2016 13:00;0;-0.266327802526219;4;2;12
55102;Africans did not benefit much from Africa's economic boom in the last ...;Quartz;economy;08.06.2016 13:49;-0.237675860816396;-0.149115558327928;30;2;26
55121;Russia remains attractive for Polish business and investments ...;TASS;economy;08.06.2016 14:03;0.309359216769115;0;2;1;1
55113;Wyndham remakes economy brand;USA TODAY;economy;08.06.2016 14:11;-0.125;-0.139754248593737;6;1;19
55145;Finance Minister Bill Morneau speaks at the 'Canada Summit ...;CTV News;economy;08.06.2016 14:20;0;-0.104257207028537;13;6;20
55133;Bay Area economy at full employment, California is close;San Jose Mercury News;economy;08.06.2016 14:40;0.0991666666666667;0.293230290004615;19;3;9
55149;Uncertainty? What uncertainty? UK economy picks up in May as ...;City A.M.;economy;08.06.2016 15:40;0.0329403922934207;-0.0991401460366205;117;1;7
55185;The Global Economy's Dismal Outlook in 6 Charts;Wall Street Journal (blog);economy;08.06.2016 16:00;-0.236227795630767;-0.395700991033914;17;2;27
55184;Syria's civil war has destroyed its economy 'for years to come';Business Insider;economy;08.06.2016 18:21;-0.0753778361444409;-0.25412694213206;10;2;13
55195;Nigerian economy drops further into freefall;Financial Times;economy;08.06.2016 19:04;0;0.0209631372890605;6;1;6
55197;Ramaphosa gets poetic about Gauteng economy;BDlive;economy;08.06.2016 19:09;0.204124145231932;0.026247532847863;1;1;1
55193;These empty offices are costing the US economy billions;Vox;economy;08.06.2016 19:30;0.0833333333333333;-0.0577418606796444;9;5;5
55202;GOOD NEWS: Buhari fulfils promise as FG begins diversification of ...;NAIJ.COM;economy;08.06.2016 19:34;0.0518811178621375;-0.0866916376422077;179;1;2
55199;Nigeria Says Budget Stimulus to Revive Economy in Third Quarter;Bloomberg;economy;08.06.2016 19:44;0.0307443661405259;0.194396250605294;6;1;2
55200;Tempering economic ebullience;The Hindu;economy;08.06.2016 20:03;0;-0.156641220298813;6;2;1
55203;George Osborne says Britain would 'lose control' of its economy if it ...;The Independent;economy;08.06.2016 20:32;0;0.00496135075216509;8;1;1
55225;Brazil's economic woes provide container export silver lining;Financial Times;economy;08.06.2016 22:04;-0.0994368911043582;-0.326860225230307;9;3;26
55254;Hillary Clinton Hits Donald Trump on Economics;Wall Street Journal;economy;08.06.2016 23:00;0.0472455591261534;0.0266500895444513;122;7;3
55231;Cramer: Forget nonfarm payroll! These stocks are the economy's ...;CNBC;economy;08.06.2016 23:31;-0.125;-0.229639663385923;14;1;6
55234;Purpose Driven Companies Are Driving The New Economy;Huffington Post;economy;08.06.2016 23:40;0.187088669188941;0.0365722426873878;4;2;21
55238;British economy is growing faster, undermining claims it would be ...;Daily Mail;economy;09.06.2016 0:20;0;-0.177730247468979;18;18;4
55241;Cramer Remix: The more this stock rallies, the better the US ...;CNBC;economy;09.06.2016 0:20;0.160073210367847;0.119001541612643;12;2;15
55245;Airlines Exit Nigeria on Slowing Economy Hit by Dollar Shortage;Bloomberg;economy;09.06.2016 0:40;-0.187760236072498;-0.0799502686333539;2;3;62
55661;'Environmental crime' funds terrorism and is growing faster than ...;CNBC;economy;10.06.2016 19:40;0;-0.0552836226669814;7;2;6
55663;Italy, Russia to sign important economic agreements at SPIEF ...;TASS;economy;10.06.2016 19:49;0.0833333333333333;0.0768648367265553;5;3;4
57149;The US Economy Is In Great Shape (Compared To Its Peers);Wall Street Journal (blog);economy;16.06.2016 20:23;0.339200262649984;-0.0629241028253155;70;1;774
57171;What Is The Digital Economy? A Framework To Help It All Make Sense;Forbes;economy;16.06.2016 22:15;0.149730532133851;-0.0118444842419784;14;2;26
57215;Fed's warning: Economic hurdles to persist;USA TODAY;economy;16.06.2016 22:40;-0.140335349846953;-0.23525298513279;33;5;10
57181;Is Nevada economy back? Yes, and don't worry about it, speaker says;Las Vegas Review-Journal;economy;16.06.2016 22:47;0.0180421959121758;0.0197210662628939;32;6;38
57544;Message from the Fed: 'This is as good as it's going to get';CNBC;economy;17.06.2016 0:00;-0.075837917452668;-0.107538625251826;81;4;51
57225;Hispanic Businesses Thriving Under Lackluster Economy;Fox Business;economy;17.06.2016 0:20;0.153093108923949;0.027277236279499;7;1;2
57226;Overthrow the Establishment to Fix the Economy;National Review Online;economy;17.06.2016 0:20;-0.163390891977947;-0.106381221490046;29;1;1
57224;Russian economy overcomes recession  Putin;RT;economy;17.06.2016 0:43;0;-0.304952330558472;59;4;8
57229;Janet Yellen charts gloomy expectations for economy;Washington Times;economy;17.06.2016 1:36;-0.0826797284707684;-0.0574099158464807;16;5;9
57278;Study: South Florida Economy At Crossroads;WLRN;economy;17.06.2016 2:40;0;-0.124290682950544;8;1;1
